"","Sad","Anxious","Stressed","Angry","NoSupp","HEALTH","VITAL"
"Chose to do personally important things","-0.31***","-0.27***","-0.19***","-0.24***","-0.23***","0.29***","0.41***"
"Helped My Health","-0.28***","-0.25***","-0.18***","-0.17***","-0.18***","0.3***","0.46***"
"Paid attention to important things in daily life","-0.34***","-0.24***","-0.23***","-0.22***","-0.3***","0.3***","0.41***"
"Connected with important people","-0.28***","-0.2***","-0.15***","-0.17***","-0.21***","0.22***","0.38***"
"Experience range emotions approp. to moment","-0.18***","-0.13**","-0.1*","-0.07","-0.17***","0.22***","0.36***"
"Found ways to challenge self","-0.14***","-0.09*","-0.05","0","-0.02","0.24***","0.43***"
"Used thinking to live better","-0.37***","-0.27***","-0.22***","-0.2***","-0.25***","0.33***","0.51***"
"Did things only to comply to others","0.41***","0.34***","0.33***","0.36***","0.33***","-0.2***","-0.17***"
"Hurt my health","0.41***","0.35***","0.31***","0.4***","0.4***","-0.25***","-0.27***"
"Struggled to connect with moments of day","0.5***","0.46***","0.45***","0.49***","0.45***","-0.2***","-0.25***"
"Hurt social connections","0.44***","0.41***","0.39***","0.53***","0.44***","-0.16***","-0.13**"
"Found no appropriate outlet for feelings","0.58***","0.45***","0.43***","0.49***","0.52***","-0.28***","-0.28***"
"Found no meaningful challenge","0.35***","0.28***","0.27***","0.29***","0.38***","-0.13**","-0.09*"
"My thinking got in the way of important things","0.43***","0.37***","0.35***","0.36***","0.36***","-0.18***","-0.15***"
"Stuck & unable to change ineffective behavior","0.58***","0.48***","0.45***","0.49***","0.5***","-0.28***","-0.32***"
"Able to change behavior, when changing helped","-0.21***","-0.14***","-0.1*","-0.1*","-0.1*","0.26***","0.39***"
"Struggled to keep doing what was important","0.44***","0.43***","0.37***","0.41***","0.4***","-0.23***","-0.27***"
"Stuck to Strategies that worked","0.04","0.02","0.06","0.03","0.04","0.09*","0.15***"
